id,question_type,closest_source,corruption_type,patched_layer,patch_position,clean_answer_similarity,corrupted_baseline_similarity,similarity_recovery,entity_overlap_recovery,mechanism_overlap_recovery,clean_answer_logprob
16,model_abstraction_and_breakdown,,shuffled_thinking,7,candidate,0.9429,0.7316,0.2684,0.6377,0.5
16,model_abstraction_and_breakdown,,shuffled_thinking,8,candidate,0.9429,0.6919,0.3081,0.6377,0.5
16,model_abstraction_and_breakdown,,shuffled_thinking,9,candidate,0.9429,0.6722,0.3278,0.6377,0.5
16,model_abstraction_and_breakdown,,shuffled_thinking,10,candidate,0.9429,0.6481,0.3519,0.6377,0.5
16,model_abstraction_and_breakdown,,shuffled_thinking,36,candidate,0.9429,0.1343,0.8657,0.6377,0.5
16,model_abstraction_and_breakdown,,shuffled_thinking,1,control,0.9429,0.0066,0.9934,0.6377,0.5
16,model_abstraction_and_breakdown,,shuffled_thinking,20,control,0.9429,0.3884,0.6116,0.6377,0.5
16,model_abstraction_and_breakdown,,shuffled_thinking,30,control,0.9429,0.0619,0.9381,0.6377,0.5
18,hidden_variable_identification,,no_thinking,7,candidate,0.9324,0.7344,0.2656,0.4248,0.4
18,hidden_variable_identification,,no_thinking,8,candidate,0.9324,0.7002,0.2998,0.4248,0.4
18,hidden_variable_identification,,no_thinking,9,candidate,0.9324,0.6794,0.3206,0.4248,0.4
18,hidden_variable_identification,,no_thinking,10,candidate,0.9324,0.6572,0.3428,0.4248,0.4
18,hidden_variable_identification,,no_thinking,36,candidate,0.9324,0.2088,0.7912,0.4248,0.4
18,hidden_variable_identification,,no_thinking,1,control,0.9324,0.0131,0.9869,0.4248,0.4
18,hidden_variable_identification,,no_thinking,20,control,0.9324,0.3827,0.6173,0.4248,0.4
18,hidden_variable_identification,,no_thinking,30,control,0.9324,0.0726,0.9274,0.4248,0.4
18,hidden_variable_identification,,shuffled_thinking,7,candidate,0.9482,0.7324,0.2676,0.5283,0.5
18,hidden_variable_identification,,shuffled_thinking,8,candidate,0.9482,0.6971,0.3029,0.5283,0.5
18,hidden_variable_identification,,shuffled_thinking,9,candidate,0.9482,0.6764,0.3236,0.5283,0.5
18,hidden_variable_identification,,shuffled_thinking,10,candidate,0.9482,0.6546,0.3454,0.5283,0.5
18,hidden_variable_identification,,shuffled_thinking,36,candidate,0.9482,0.226,0.774,0.5283,0.5
18,hidden_variable_identification,,shuffled_thinking,1,control,0.9482,0.0122,0.9878,0.5283,0.5
18,hidden_variable_identification,,shuffled_thinking,20,control,0.9482,0.3817,0.6183,0.5283,0.5
18,hidden_variable_identification,,shuffled_thinking,30,control,0.9482,0.0728,0.9272,0.5283,0.5
19,model_abstraction_and_breakdown,,no_thinking,7,candidate,0.9499,0.7304,0.2696,0.6041,0.5
19,model_abstraction_and_breakdown,,no_thinking,8,candidate,0.9499,0.696,0.304,0.6041,0.5
19,model_abstraction_and_breakdown,,no_thinking,9,candidate,0.9499,0.6756,0.3244,0.6041,0.5
19,model_abstraction_and_breakdown,,no_thinking,10,candidate,0.9499,0.6547,0.3453,0.6041,0.5
19,model_abstraction_and_breakdown,,no_thinking,36,candidate,0.9499,0.1267,0.8733,0.6041,0.5
19,model_abstraction_and_breakdown,,no_thinking,1,control,0.9499,0.0074,0.9926,0.6041,0.5
19,model_abstraction_and_breakdown,,no_thinking,20,control,0.9499,0.3885,0.6115,0.6041,0.5
19,model_abstraction_and_breakdown,,no_thinking,30,control,0.9499,0.0608,0.9392,0.6041,0.5
19,model_abstraction_and_breakdown,,shuffled_thinking,7,candidate,0.9722,0.73,0.27,0.6185,0.4
19,model_abstraction_and_breakdown,,shuffled_thinking,8,candidate,0.9722,0.6956,0.3044,0.6185,0.4
19,model_abstraction_and_breakdown,,shuffled_thinking,9,candidate,0.9722,0.6752,0.3248,0.6185,0.4
19,model_abstraction_and_breakdown,,shuffled_thinking,10,candidate,0.9722,0.6542,0.3458,0.6185,0.4
19,model_abstraction_and_breakdown,,shuffled_thinking,36,candidate,0.9722,0.1075,0.8925,0.6185,0.4
19,model_abstraction_and_breakdown,,shuffled_thinking,1,control,0.9722,0.0065,0.9935,0.6185,0.4
19,model_abstraction_and_breakdown,,shuffled_thinking,20,control,0.9722,0.3889,0.6111,0.6185,0.4
19,model_abstraction_and_breakdown,,shuffled_thinking,30,control,0.9722,0.061,0.939,0.6185,0.4
20,hidden_variable_identification,,no_thinking,7,candidate,0.9156,0.7405,0.2595,0.5028,0.4
20,hidden_variable_identification,,no_thinking,8,candidate,0.9156,0.7042,0.2958,0.5028,0.4
20,hidden_variable_identification,,no_thinking,9,candidate,0.9156,0.6851,0.3149,0.5028,0.4
20,hidden_variable_identification,,no_thinking,10,candidate,0.9156,0.6653,0.3347,0.5028,0.4
20,hidden_variable_identification,,no_thinking,36,candidate,0.9156,0.1904,0.8096,0.5028,0.4
20,hidden_variable_identification,,no_thinking,1,control,0.9156,0.0093,0.9907,0.5028,0.4
20,hidden_variable_identification,,no_thinking,20,control,0.9156,0.3934,0.6066,0.5028,0.4
20,hidden_variable_identification,,no_thinking,30,control,0.9156,0.0653,0.9347,0.5028,0.4
20,hidden_variable_identification,,shuffled_thinking,7,candidate,0.9238,0.7404,0.2596,0.4593,0.5
20,hidden_variable_identification,,shuffled_thinking,8,candidate,0.9238,0.7029,0.2971,0.4593,0.5
20,hidden_variable_identification,,shuffled_thinking,9,candidate,0.9238,0.6833,0.3167,0.4593,0.5
20,hidden_variable_identification,,shuffled_thinking,10,candidate,0.9238,0.6625,0.3375,0.4593,0.5
20,hidden_variable_identification,,shuffled_thinking,36,candidate,0.9238,0.104,0.896,0.4593,0.5
20,hidden_variable_identification,,shuffled_thinking,1,control,0.9238,0.0069,0.9931,0.4593,0.5
20,hidden_variable_identification,,shuffled_thinking,20,control,0.9238,0.3905,0.6095,0.4593,0.5
20,hidden_variable_identification,,shuffled_thinking,30,control,0.9238,0.06,0.94,0.4593,0.5
21,hidden_variable_identification,,no_thinking,7,candidate,0.8699,0.0006,0.9994,0.3296,0.2
21,hidden_variable_identification,,no_thinking,8,candidate,0.8699,0.0008,0.9992,0.3296,0.2
21,hidden_variable_identification,,no_thinking,9,candidate,0.8699,0.0011,0.9989,0.3296,0.2
21,hidden_variable_identification,,no_thinking,10,candidate,0.8699,0.0012,0.9988,0.3296,0.2
21,hidden_variable_identification,,no_thinking,36,candidate,0.8699,0.3253,0.6747,0.3296,0.2
21,hidden_variable_identification,,no_thinking,1,control,0.8699,0.0175,0.9825,0.3296,0.2
21,hidden_variable_identification,,no_thinking,20,control,0.8699,0.008,0.992,0.3296,0.2
21,hidden_variable_identification,,no_thinking,30,control,0.8699,0.0349,0.9651,0.3296,0.2
21,hidden_variable_identification,,shuffled_thinking,7,candidate,0.8868,0.0005,0.9995,0.3302,0.0
21,hidden_variable_identification,,shuffled_thinking,8,candidate,0.8868,0.0007,0.9993,0.3302,0.0
21,hidden_variable_identification,,shuffled_thinking,9,candidate,0.8868,0.0009,0.9991,0.3302,0.0
21,hidden_variable_identification,,shuffled_thinking,10,candidate,0.8868,0.0009,0.9991,0.3302,0.0
21,hidden_variable_identification,,shuffled_thinking,36,candidate,0.8868,0.2641,0.7359,0.3302,0.0
21,hidden_variable_identification,,shuffled_thinking,1,control,0.8868,0.0145,0.9855,0.3302,0.0
21,hidden_variable_identification,,shuffled_thinking,20,control,0.8868,0.0069,0.9931,0.3302,0.0
21,hidden_variable_identification,,shuffled_thinking,30,control,0.8868,0.0311,0.9689,0.3302,0.0
22,hidden_variable_identification,,no_thinking,7,candidate,0.9299,0.7321,0.2679,0.5666,0.5
22,hidden_variable_identification,,no_thinking,8,candidate,0.9299,0.6975,0.3025,0.5666,0.5
22,hidden_variable_identification,,no_thinking,9,candidate,0.9299,0.6785,0.3215,0.5666,0.5
22,hidden_variable_identification,,no_thinking,10,candidate,0.9299,0.6554,0.3446,0.5666,0.5
22,hidden_variable_identification,,no_thinking,36,candidate,0.9299,0.1131,0.8869,0.5666,0.5
22,hidden_variable_identification,,no_thinking,1,control,0.9299,0.0104,0.9896,0.5666,0.5
22,hidden_variable_identification,,no_thinking,20,control,0.9299,0.3879,0.6121,0.5666,0.5
22,hidden_variable_identification,,no_thinking,30,control,0.9299,0.0656,0.9344,0.5666,0.5
22,hidden_variable_identification,,shuffled_thinking,7,candidate,0.9479,0.7325,0.2675,0.619,0.4
22,hidden_variable_identification,,shuffled_thinking,8,candidate,0.9479,0.6984,0.3016,0.619,0.4
22,hidden_variable_identification,,shuffled_thinking,9,candidate,0.9479,0.6799,0.3201,0.619,0.4
22,hidden_variable_identification,,shuffled_thinking,10,candidate,0.9479,0.6569,0.3431,0.619,0.4
22,hidden_variable_identification,,shuffled_thinking,36,candidate,0.9479,0.1164,0.8836,0.619,0.4
22,hidden_variable_identification,,shuffled_thinking,1,control,0.9479,0.008,0.992,0.619,0.4
22,hidden_variable_identification,,shuffled_thinking,20,control,0.9479,0.3936,0.6064,0.619,0.4
22,hidden_variable_identification,,shuffled_thinking,30,control,0.9479,0.0668,0.9332,0.619,0.4
23,model_abstraction_and_breakdown,,no_thinking,7,candidate,0.9496,0.7417,0.2583,0.5112,0.5
23,model_abstraction_and_breakdown,,no_thinking,8,candidate,0.9496,0.7112,0.2888,0.5112,0.5
23,model_abstraction_and_breakdown,,no_thinking,9,candidate,0.9496,0.6966,0.3034,0.5112,0.5
23,model_abstraction_and_breakdown,,no_thinking,10,candidate,0.9496,0.6767,0.3233,0.5112,0.5
23,model_abstraction_and_breakdown,,no_thinking,36,candidate,0.9496,0.2052,0.7948,0.5112,0.5
23,model_abstraction_and_breakdown,,no_thinking,1,control,0.9496,0.0092,0.9908,0.5112,0.5
23,model_abstraction_and_breakdown,,no_thinking,20,control,0.9496,0.3935,0.6065,0.5112,0.5
23,model_abstraction_and_breakdown,,no_thinking,30,control,0.9496,0.0646,0.9354,0.5112,0.5
23,model_abstraction_and_breakdown,,shuffled_thinking,7,candidate,0.9461,0.7436,0.2564,0.5072,0.5
23,model_abstraction_and_breakdown,,shuffled_thinking,8,candidate,0.9461,0.7133,0.2867,0.5072,0.5
23,model_abstraction_and_breakdown,,shuffled_thinking,9,candidate,0.9461,0.6976,0.3024,0.5072,0.5
23,model_abstraction_and_breakdown,,shuffled_thinking,10,candidate,0.9461,0.6779,0.3221,0.5072,0.5
23,model_abstraction_and_breakdown,,shuffled_thinking,36,candidate,0.9461,0.1194,0.8806,0.5072,0.5
23,model_abstraction_and_breakdown,,shuffled_thinking,1,control,0.9461,0.0135,0.9865,0.5072,0.5
23,model_abstraction_and_breakdown,,shuffled_thinking,20,control,0.9461,0.4025,0.5975,0.5072,0.5
23,model_abstraction_and_breakdown,,shuffled_thinking,30,control,0.9461,0.0727,0.9273,0.5072,0.5
24,hidden_variable_identification,,no_thinking,7,candidate,0.908,0.729,0.271,0.4583,0.5
24,hidden_variable_identification,,no_thinking,8,candidate,0.908,0.6893,0.3107,0.4583,0.5
24,hidden_variable_identification,,no_thinking,9,candidate,0.908,0.6704,0.3296,0.4583,0.5
24,hidden_variable_identification,,no_thinking,10,candidate,0.908,0.648,0.352,0.4583,0.5
24,hidden_variable_identification,,no_thinking,36,candidate,0.908,0.1563,0.8437,0.4583,0.5
24,hidden_variable_identification,,no_thinking,1,control,0.908,0.0126,0.9874,0.4583,0.5
24,hidden_variable_identification,,no_thinking,20,control,0.908,0.3815,0.6185,0.4583,0.5
24,hidden_variable_identification,,no_thinking,30,control,0.908,0.0705,0.9295,0.4583,0.5
24,hidden_variable_identification,,shuffled_thinking,7,candidate,0.9395,0.7301,0.2699,0.4954,0.5
24,hidden_variable_identification,,shuffled_thinking,8,candidate,0.9395,0.6893,0.3107,0.4954,0.5
24,hidden_variable_identification,,shuffled_thinking,9,candidate,0.9395,0.6693,0.3307,0.4954,0.5
24,hidden_variable_identification,,shuffled_thinking,10,candidate,0.9395,0.6477,0.3523,0.4954,0.5
24,hidden_variable_identification,,shuffled_thinking,36,candidate,0.9395,0.1605,0.8395,0.4954,0.5
24,hidden_variable_identification,,shuffled_thinking,1,control,0.9395,0.0129,0.9871,0.4954,0.5
24,hidden_variable_identification,,shuffled_thinking,20,control,0.9395,0.385,0.615,0.4954,0.5
24,hidden_variable_identification,,shuffled_thinking,30,control,0.9395,0.0786,0.9214,0.4954,0.5
25,hidden_variable_identification,,no_thinking,7,candidate,0.8825,0.7293,0.2707,0.5359,0.5714
25,hidden_variable_identification,,no_thinking,8,candidate,0.8825,0.6944,0.3056,0.5359,0.5714
25,hidden_variable_identification,,no_thinking,9,candidate,0.8825,0.6788,0.3212,0.5359,0.5714
25,hidden_variable_identification,,no_thinking,10,candidate,0.8825,0.6569,0.3431,0.5359,0.5714
25,hidden_variable_identification,,no_thinking,36,candidate,0.8825,0.1818,0.8182,0.5359,0.5714
25,hidden_variable_identification,,no_thinking,1,control,0.8825,0.011,0.989,0.5359,0.5714
25,hidden_variable_identification,,no_thinking,20,control,0.8825,0.3759,0.6241,0.5359,0.5714
25,hidden_variable_identification,,no_thinking,30,control,0.8825,0.0639,0.9361,0.5359,0.5714
25,hidden_variable_identification,,shuffled_thinking,7,candidate,0.8867,0.7302,0.2698,0.4808,0.1429
25,hidden_variable_identification,,shuffled_thinking,8,candidate,0.8867,0.6956,0.3044,0.4808,0.1429
25,hidden_variable_identification,,shuffled_thinking,9,candidate,0.8867,0.6791,0.3209,0.4808,0.1429
25,hidden_variable_identification,,shuffled_thinking,10,candidate,0.8867,0.6564,0.3436,0.4808,0.1429
25,hidden_variable_identification,,shuffled_thinking,36,candidate,0.8867,0.1207,0.8793,0.4808,0.1429
25,hidden_variable_identification,,shuffled_thinking,1,control,0.8867,0.0123,0.9877,0.4808,0.1429
25,hidden_variable_identification,,shuffled_thinking,20,control,0.8867,0.3806,0.6194,0.4808,0.1429
25,hidden_variable_identification,,shuffled_thinking,30,control,0.8867,0.0686,0.9314,0.4808,0.1429
26,hidden_variable_identification,,no_thinking,7,candidate,0.9223,0.7284,0.2716,0.5605,0.25
26,hidden_variable_identification,,no_thinking,8,candidate,0.9223,0.6939,0.3061,0.5605,0.25
26,hidden_variable_identification,,no_thinking,9,candidate,0.9223,0.6767,0.3233,0.5605,0.25
26,hidden_variable_identification,,no_thinking,10,candidate,0.9223,0.6579,0.3421,0.5605,0.25
26,hidden_variable_identification,,no_thinking,36,candidate,0.9223,0.0973,0.9027,0.5605,0.25
26,hidden_variable_identification,,no_thinking,1,control,0.9223,0.0122,0.9878,0.5605,0.25
26,hidden_variable_identification,,no_thinking,20,control,0.9223,0.381,0.619,0.5605,0.25
26,hidden_variable_identification,,no_thinking,30,control,0.9223,0.0649,0.9351,0.5605,0.25
26,hidden_variable_identification,,shuffled_thinking,7,candidate,0.9284,0.7271,0.2729,0.5155,0.0
26,hidden_variable_identification,,shuffled_thinking,8,candidate,0.9284,0.6926,0.3074,0.5155,0.0
26,hidden_variable_identification,,shuffled_thinking,9,candidate,0.9284,0.6758,0.3242,0.5155,0.0
26,hidden_variable_identification,,shuffled_thinking,10,candidate,0.9284,0.6567,0.3433,0.5155,0.0
26,hidden_variable_identification,,shuffled_thinking,36,candidate,0.9284,0.1136,0.8864,0.5155,0.0
26,hidden_variable_identification,,shuffled_thinking,1,control,0.9284,0.0121,0.9879,0.5155,0.0
26,hidden_variable_identification,,shuffled_thinking,20,control,0.9284,0.3807,0.6193,0.5155,0.0
26,hidden_variable_identification,,shuffled_thinking,30,control,0.9284,0.0645,0.9355,0.5155,0.0
27,hidden_variable_identification,,no_thinking,7,candidate,0.9466,0.731,0.269,0.5596,0.5
27,hidden_variable_identification,,no_thinking,8,candidate,0.9466,0.6981,0.3019,0.5596,0.5
27,hidden_variable_identification,,no_thinking,9,candidate,0.9466,0.682,0.318,0.5596,0.5
27,hidden_variable_identification,,no_thinking,10,candidate,0.9466,0.6617,0.3383,0.5596,0.5
27,hidden_variable_identification,,no_thinking,36,candidate,0.9466,0.1085,0.8915,0.5596,0.5
27,hidden_variable_identification,,no_thinking,1,control,0.9466,0.0062,0.9938,0.5596,0.5
27,hidden_variable_identification,,no_thinking,20,control,0.9466,0.3863,0.6137,0.5596,0.5
27,hidden_variable_identification,,no_thinking,30,control,0.9466,0.067,0.933,0.5596,0.5
27,hidden_variable_identification,,shuffled_thinking,7,candidate,0.962,0.7318,0.2682,0.5575,0.3333
27,hidden_variable_identification,,shuffled_thinking,8,candidate,0.962,0.6985,0.3015,0.5575,0.3333
27,hidden_variable_identification,,shuffled_thinking,9,candidate,0.962,0.6802,0.3198,0.5575,0.3333
27,hidden_variable_identification,,shuffled_thinking,10,candidate,0.962,0.6597,0.3403,0.5575,0.3333
27,hidden_variable_identification,,shuffled_thinking,36,candidate,0.962,0.1052,0.8948,0.5575,0.3333
27,hidden_variable_identification,,shuffled_thinking,1,control,0.962,0.0061,0.9939,0.5575,0.3333
27,hidden_variable_identification,,shuffled_thinking,20,control,0.962,0.3883,0.6117,0.5575,0.3333
27,hidden_variable_identification,,shuffled_thinking,30,control,0.962,0.0678,0.9322,0.5575,0.3333
28,model_abstraction_and_breakdown,,no_thinking,7,candidate,0.927,0.7384,0.2616,0.6402,0.5
28,model_abstraction_and_breakdown,,no_thinking,8,candidate,0.927,0.7051,0.2949,0.6402,0.5
28,model_abstraction_and_breakdown,,no_thinking,9,candidate,0.927,0.6844,0.3156,0.6402,0.5
28,model_abstraction_and_breakdown,,no_thinking,10,candidate,0.927,0.6634,0.3366,0.6402,0.5
28,model_abstraction_and_breakdown,,no_thinking,36,candidate,0.927,0.1721,0.8279,0.6402,0.5
28,model_abstraction_and_breakdown,,no_thinking,1,control,0.927,0.0109,0.9891,0.6402,0.5
28,model_abstraction_and_breakdown,,no_thinking,20,control,0.927,0.403,0.597,0.6402,0.5
28,model_abstraction_and_breakdown,,no_thinking,30,control,0.927,0.0792,0.9208,0.6402,0.5
28,model_abstraction_and_breakdown,,shuffled_thinking,7,candidate,0.9618,0.7336,0.2664,0.6165,0.3333
28,model_abstraction_and_breakdown,,shuffled_thinking,8,candidate,0.9618,0.7007,0.2993,0.6165,0.3333
28,model_abstraction_and_breakdown,,shuffled_thinking,9,candidate,0.9618,0.6799,0.3201,0.6165,0.3333
28,model_abstraction_and_breakdown,,shuffled_thinking,10,candidate,0.9618,0.657,0.343,0.6165,0.3333
28,model_abstraction_and_breakdown,,shuffled_thinking,36,candidate,0.9618,0.1617,0.8383,0.6165,0.3333
28,model_abstraction_and_breakdown,,shuffled_thinking,1,control,0.9618,0.0068,0.9932,0.6165,0.3333
28,model_abstraction_and_breakdown,,shuffled_thinking,20,control,0.9618,0.3894,0.6106,0.6165,0.3333
28,model_abstraction_and_breakdown,,shuffled_thinking,30,control,0.9618,0.0657,0.9343,0.6165,0.3333
29,hidden_variable_identification,,no_thinking,7,candidate,0.9357,0.7362,0.2638,0.5863,0.5
29,hidden_variable_identification,,no_thinking,8,candidate,0.9357,0.6978,0.3022,0.5863,0.5
29,hidden_variable_identification,,no_thinking,9,candidate,0.9357,0.6783,0.3217,0.5863,0.5
29,hidden_variable_identification,,no_thinking,10,candidate,0.9357,0.6555,0.3445,0.5863,0.5
29,hidden_variable_identification,,no_thinking,36,candidate,0.9357,0.1677,0.8323,0.5863,0.5
29,hidden_variable_identification,,no_thinking,1,control,0.9357,0.0093,0.9907,0.5863,0.5
29,hidden_variable_identification,,no_thinking,20,control,0.9357,0.3895,0.6105,0.5863,0.5
29,hidden_variable_identification,,no_thinking,30,control,0.9357,0.0682,0.9318,0.5863,0.5
29,hidden_variable_identification,,shuffled_thinking,7,candidate,0.9416,0.7334,0.2666,0.593,0.4444
29,hidden_variable_identification,,shuffled_thinking,8,candidate,0.9416,0.6948,0.3052,0.593,0.4444
29,hidden_variable_identification,,shuffled_thinking,9,candidate,0.9416,0.6762,0.3238,0.593,0.4444
29,hidden_variable_identification,,shuffled_thinking,10,candidate,0.9416,0.6537,0.3463,0.593,0.4444
29,hidden_variable_identification,,shuffled_thinking,36,candidate,0.9416,0.1171,0.8829,0.593,0.4444
29,hidden_variable_identification,,shuffled_thinking,1,control,0.9416,0.008,0.992,0.593,0.4444
29,hidden_variable_identification,,shuffled_thinking,20,control,0.9416,0.3895,0.6105,0.593,0.4444
29,hidden_variable_identification,,shuffled_thinking,30,control,0.9416,0.0643,0.9357,0.593,0.4444
30,model_abstraction_and_breakdown,,no_thinking,7,candidate,0.8735,0.7305,0.2695,0.4732,0.375
30,model_abstraction_and_breakdown,,no_thinking,8,candidate,0.8735,0.6954,0.3046,0.4732,0.375
30,model_abstraction_and_breakdown,,no_thinking,9,candidate,0.8735,0.6803,0.3197,0.4732,0.375
30,model_abstraction_and_breakdown,,no_thinking,10,candidate,0.8735,0.66,0.34,0.4732,0.375
30,model_abstraction_and_breakdown,,no_thinking,36,candidate,0.8735,0.2384,0.7616,0.4732,0.375
30,model_abstraction_and_breakdown,,no_thinking,1,control,0.8735,0.0132,0.9868,0.4732,0.375
30,model_abstraction_and_breakdown,,no_thinking,20,control,0.8735,0.4081,0.5919,0.4732,0.375
30,model_abstraction_and_breakdown,,no_thinking,30,control,0.8735,0.075,0.925,0.4732,0.375
30,model_abstraction_and_breakdown,,shuffled_thinking,7,candidate,0.9381,0.7313,0.2687,0.6326,0.5714
30,model_abstraction_and_breakdown,,shuffled_thinking,8,candidate,0.9381,0.6936,0.3064,0.6326,0.5714
30,model_abstraction_and_breakdown,,shuffled_thinking,9,candidate,0.9381,0.6764,0.3236,0.6326,0.5714
30,model_abstraction_and_breakdown,,shuffled_thinking,10,candidate,0.9381,0.656,0.344,0.6326,0.5714
30,model_abstraction_and_breakdown,,shuffled_thinking,36,candidate,0.9381,0.2249,0.7751,0.6326,0.5714
30,model_abstraction_and_breakdown,,shuffled_thinking,1,control,0.9381,0.011,0.989,0.6326,0.5714
30,model_abstraction_and_breakdown,,shuffled_thinking,20,control,0.9381,0.4048,0.5952,0.6326,0.5714
30,model_abstraction_and_breakdown,,shuffled_thinking,30,control,0.9381,0.0696,0.9304,0.6326,0.5714
31,model_abstraction_and_breakdown,,no_thinking,7,candidate,0.9667,0.7362,0.2638,0.6184,0.25
31,model_abstraction_and_breakdown,,no_thinking,8,candidate,0.9667,0.706,0.294,0.6184,0.25
31,model_abstraction_and_breakdown,,no_thinking,9,candidate,0.9667,0.6912,0.3088,0.6184,0.25
31,model_abstraction_and_breakdown,,no_thinking,10,candidate,0.9667,0.6724,0.3276,0.6184,0.25
31,model_abstraction_and_breakdown,,no_thinking,36,candidate,0.9667,0.138,0.862,0.6184,0.25
31,model_abstraction_and_breakdown,,no_thinking,1,control,0.9667,0.0074,0.9926,0.6184,0.25
31,model_abstraction_and_breakdown,,no_thinking,20,control,0.9667,0.4054,0.5946,0.6184,0.25
31,model_abstraction_and_breakdown,,no_thinking,30,control,0.9667,0.0647,0.9353,0.6184,0.25
31,model_abstraction_and_breakdown,,shuffled_thinking,7,candidate,0.9519,0.7357,0.2643,0.6005,0.2
31,model_abstraction_and_breakdown,,shuffled_thinking,8,candidate,0.9519,0.7054,0.2946,0.6005,0.2
31,model_abstraction_and_breakdown,,shuffled_thinking,9,candidate,0.9519,0.6888,0.3112,0.6005,0.2
31,model_abstraction_and_breakdown,,shuffled_thinking,10,candidate,0.9519,0.6681,0.3319,0.6005,0.2
31,model_abstraction_and_breakdown,,shuffled_thinking,36,candidate,0.9519,0.1464,0.8536,0.6005,0.2
31,model_abstraction_and_breakdown,,shuffled_thinking,1,control,0.9519,0.0053,0.9947,0.6005,0.2
31,model_abstraction_and_breakdown,,shuffled_thinking,20,control,0.9519,0.4016,0.5984,0.6005,0.2
31,model_abstraction_and_breakdown,,shuffled_thinking,30,control,0.9519,0.0669,0.9331,0.6005,0.2
32,tradeoff_and_non_monotonicity,,no_thinking,7,candidate,0.9426,0.7315,0.2685,0.5404,0.2857
32,tradeoff_and_non_monotonicity,,no_thinking,8,candidate,0.9426,0.6934,0.3066,0.5404,0.2857
32,tradeoff_and_non_monotonicity,,no_thinking,9,candidate,0.9426,0.6763,0.3237,0.5404,0.2857
32,tradeoff_and_non_monotonicity,,no_thinking,10,candidate,0.9426,0.6568,0.3432,0.5404,0.2857
32,tradeoff_and_non_monotonicity,,no_thinking,36,candidate,0.9426,0.1653,0.8347,0.5404,0.2857
32,tradeoff_and_non_monotonicity,,no_thinking,1,control,0.9426,0.0111,0.9889,0.5404,0.2857
32,tradeoff_and_non_monotonicity,,no_thinking,20,control,0.9426,0.3871,0.6129,0.5404,0.2857
32,tradeoff_and_non_monotonicity,,no_thinking,30,control,0.9426,0.0728,0.9272,0.5404,0.2857
32,tradeoff_and_non_monotonicity,,shuffled_thinking,7,candidate,0.9608,0.7293,0.2707,0.5517,0.3333
32,tradeoff_and_non_monotonicity,,shuffled_thinking,8,candidate,0.9608,0.6913,0.3087,0.5517,0.3333
32,tradeoff_and_non_monotonicity,,shuffled_thinking,9,candidate,0.9608,0.6745,0.3255,0.5517,0.3333
32,tradeoff_and_non_monotonicity,,shuffled_thinking,10,candidate,0.9608,0.6547,0.3453,0.5517,0.3333
32,tradeoff_and_non_monotonicity,,shuffled_thinking,36,candidate,0.9608,0.1321,0.8679,0.5517,0.3333
32,tradeoff_and_non_monotonicity,,shuffled_thinking,1,control,0.9608,0.0092,0.9908,0.5517,0.3333
32,tradeoff_and_non_monotonicity,,shuffled_thinking,20,control,0.9608,0.3868,0.6132,0.5517,0.3333
32,tradeoff_and_non_monotonicity,,shuffled_thinking,30,control,0.9608,0.0707,0.9293,0.5517,0.3333
33,tradeoff_and_non_monotonicity,,no_thinking,7,candidate,0.8982,0.7317,0.2683,0.4984,0.0
33,tradeoff_and_non_monotonicity,,no_thinking,8,candidate,0.8982,0.6972,0.3028,0.4984,0.0
33,tradeoff_and_non_monotonicity,,no_thinking,9,candidate,0.8982,0.6785,0.3215,0.4984,0.0
33,tradeoff_and_non_monotonicity,,no_thinking,10,candidate,0.8982,0.6585,0.3415,0.4984,0.0
33,tradeoff_and_non_monotonicity,,no_thinking,36,candidate,0.8982,0.2549,0.7451,0.4984,0.0
33,tradeoff_and_non_monotonicity,,no_thinking,1,control,0.8982,0.0126,0.9874,0.4984,0.0
33,tradeoff_and_non_monotonicity,,no_thinking,20,control,0.8982,0.3868,0.6132,0.4984,0.0
33,tradeoff_and_non_monotonicity,,no_thinking,30,control,0.8982,0.072,0.928,0.4984,0.0
33,tradeoff_and_non_monotonicity,,shuffled_thinking,7,candidate,0.9427,0.7324,0.2676,0.5602,0.3333
33,tradeoff_and_non_monotonicity,,shuffled_thinking,8,candidate,0.9427,0.6977,0.3023,0.5602,0.3333
33,tradeoff_and_non_monotonicity,,shuffled_thinking,9,candidate,0.9427,0.6781,0.3219,0.5602,0.3333
33,tradeoff_and_non_monotonicity,,shuffled_thinking,10,candidate,0.9427,0.6582,0.3418,0.5602,0.3333
33,tradeoff_and_non_monotonicity,,shuffled_thinking,36,candidate,0.9427,0.1465,0.8535,0.5602,0.3333
33,tradeoff_and_non_monotonicity,,shuffled_thinking,1,control,0.9427,0.0089,0.9911,0.5602,0.3333
33,tradeoff_and_non_monotonicity,,shuffled_thinking,20,control,0.9427,0.388,0.612,0.5602,0.3333
33,tradeoff_and_non_monotonicity,,shuffled_thinking,30,control,0.9427,0.0721,0.9279,0.5602,0.3333
34,hidden_variable_identification,,no_thinking,7,candidate,0.9185,0.0005,0.9995,0.4777,0.4
34,hidden_variable_identification,,no_thinking,8,candidate,0.9185,0.0007,0.9993,0.4777,0.4
34,hidden_variable_identification,,no_thinking,9,candidate,0.9185,0.001,0.999,0.4777,0.4
34,hidden_variable_identification,,no_thinking,10,candidate,0.9185,0.0011,0.9989,0.4777,0.4
